Timestamp (ms),X: (m/s^2),Y: (m/s^2),Z: (m/s^2)
67408,-0.279970,9.466345,2.960027, 
67485,-0.265613,9.406522,3.043779, 
67562,-0.212969,9.408915,3.072494, 
67639,-0.217755,9.440022,3.139495, 
67717,-0.141182,9.408915,3.103602, 
67794,-0.208183,9.392164,3.129924, 
67872,-0.150753,9.320377,3.266320, 
67949,-0.165111,9.365842,3.278284, 
68027,-0.215362,9.449594,3.304606, 
68104,-0.157932,9.279697,3.182568, 
68181,-0.294328,9.291662,3.285463, 
68258,-0.354150,9.279697,3.206497, 
68336,-0.411580,9.394557,3.290249, 
68414,-0.320650,9.437630,3.089244, 
68491,0.043072,9.267733,3.426644, 
68568,-0.117252,9.203125,3.412287, 
68645,-0.399616,9.413700,3.352464, 
68723,-0.418759,9.298841,3.275891, 
68800,-0.445081,9.248590,3.247176, 
68877,-0.320650,9.306020,3.359643, 
68955,-0.244077,9.320377,3.273498, 
69033,-0.253648,9.341913,3.326142, 
69110,-0.404401,9.349092,3.232819, 
69187,-0.390044,9.306020,3.366822, 
69264,-0.543190,9.325163,3.041386, 
69342,-0.418759,9.380199,3.019850, 
69419,-0.318257,9.466345,2.967206, 
69497,-0.344579,9.423272,3.022243, 
69574,-0.416366,9.624276,2.907383, 
69652,-0.337400,9.516596,3.065315, 
69729,-0.239291,9.401736,2.902597, 
69806,-0.289542,9.495059,2.723130, 
69883,-0.258434,9.420879,2.991135, 
69960,-0.205790,9.447201,3.113173, 
70038,-0.222540,9.380199,3.019850, 
70116,-0.344579,9.483095,3.003100, 
70193,-0.325435,9.411307,2.794917, 
70270,-0.411580,9.466345,2.991135, 
70348,-0.212969,9.339520,2.974385, 
70425,-0.337400,9.461558,2.885847, 
70502,-0.244077,9.423272,2.924134, 
70580,-0.275184,9.447201,3.153853, 
70658,-0.330221,9.294055,3.132317, 
70735,-0.282363,9.301233,3.012671, 
70812,-0.215362,9.432844,3.352464, 
70889,-0.330221,9.339520,3.488860, 
70967,-0.272792,9.255769,3.397929, 
71044,-0.256041,9.344306,3.393144, 
71122,-0.260827,9.248590,3.385965, 
71199,-0.191433,9.203125,3.371608, 
71276,-0.227326,9.222268,3.283070, 
71354,-0.224933,9.239018,3.395537, 
71431,-0.212969,9.310805,3.481681, 
71508,-0.193826,9.236626,3.381179, 
71585,-0.217755,9.176803,3.395537, 
71663,-0.251255,9.440022,3.438609, 
71741,-0.339793,9.349092,3.225640, 
71818,-0.224933,9.377807,3.086851, 
71895,-0.212969,9.389771,3.235212, 
71973,-0.227326,9.361056,3.362036, 
72050,-0.232112,9.387379,3.228033, 
72127,-0.241684,9.351485,3.199318, 
72205,-0.212969,9.329948,3.330928, 
72282,-0.181861,9.236626,3.522361, 
72360,-0.191433,9.260554,3.421859, 
72437,-0.256041,9.315591,3.278284, 
72514,-0.270399,9.308413,3.213675, 
72591,-0.296721,9.322770,3.424252, 
72669,-0.301506,9.296448,3.364429, 
72747,-0.346972,9.430450,3.340500, 
72824,-0.315864,9.329948,3.208890, 
72901,-0.342186,9.289269,3.417073, 
72979,-0.390044,9.219875,3.378786, 
73056,0.074180,9.353878,3.230426, 
73133,-0.684372,9.308413,3.323749, 
73210,-0.208183,9.303627,3.381179, 
73288,0.055037,9.315591,3.395537, 
73366,-0.201004,9.289269,3.139495, 
73443,-0.344579,9.294055,3.452966, 
73520,-0.258434,9.308413,3.407501, 
73597,-0.107681,9.306020,3.405108, 
73675,-0.246470,9.277305,3.433823, 
73752,-0.189040,9.301233,3.397929, 
73830,-0.227326,9.224661,3.251962, 
73907,-0.335007,9.286877,3.213675, 
73985,-0.153146,9.320377,3.551076, 
74062,-0.126824,9.298841,3.548683, 
74139,-0.126824,9.298841,3.455359, 
74216,-0.148360,9.296448,3.484074, 
74294,-0.177075,9.298841,3.498432, 
74372,-0.236898,9.284483,3.586969, 
74449,-0.131610,9.317985,3.527147, 
74526,-0.148360,9.289269,3.543897, 
74603,-0.244077,9.289269,3.452966, 
74681,-0.191433,9.262947,3.417073, 
74758,-0.203397,9.277305,3.560647, 
74835,-0.196218,9.320377,3.503217, 
74913,-0.217755,9.250982,3.531932, 
74991,-0.177075,9.291662,3.519968, 
75068,-0.157932,9.227054,3.407501, 
75145,-0.241684,9.301233,3.441002, 
75222,-0.222540,9.246197,3.567826, 
75300,-0.196218,9.310805,3.462538, 
75377,-0.186647,9.317985,3.462538, 
75455,-0.141182,9.255769,3.486467, 
75532,-0.265613,9.255769,3.419466, 
75609,-0.172289,9.150480,3.582183, 
75687,-0.229719,9.207911,3.651578, 
75764,-0.244077,9.258162,3.378786, 
75841,-0.177075,9.315591,3.371608, 
75918,-0.301506,9.255769,3.505610, 
75996,-0.181861,9.310805,3.381179, 
76074,-0.246470,9.267733,3.385965, 
76151,-0.296721,9.284483,3.613291, 
76228,-0.136396,9.069121,2.500589, 
76306,-0.126824,9.523774,3.448181, 
76383,-0.349365,9.215089,2.522125, 
76460,-1.098345,9.983212,2.866704, 
76538,0.909305,10.205753,-1.531461, 
76615,0.172289,2.414444,-0.260827, 
76693,0.923663,10.904482,3.005492, 
76770,0.064609,30.777584,3.366822, 
76847,-0.844697,14.568025,2.057901, 
76924,-0.873411,-2.589127,-1.849718, 
77002,-0.892555,-1.797074,1.112702, 
77080,0.528833,1.931077,-0.557548, 
77157,0.038287,-1.584105,-0.023929, 
77234,-1.732466,53.637035,-10.906875, 
77312,-0.021536,37.956306,4.575240, 
77389,1.048094,2.790131,1.615213, 
77466,0.090931,-3.651578,0.799231, 
77543,-0.990664,3.917191,0.320650, 
77621,0.112467,-1.186882,-0.246470, 
77699,-0.763338,6.960969,-4.111016, 
77776,-0.320650,28.626360,4.434059, 
77853,-0.727444,20.689083,-1.155775, 
77930,-0.370901,-3.752080,-0.193826, 
78008,0.289542,-3.235212,-0.071787, 
78085,-0.655657,5.357721,1.234741, 
78163,0.672407,-2.268477,-0.868626, 
78240,-1.380708,7.035150,5.458223, 
78318,1.710929,37.504047,4.589598, 
78395,0.559941,21.179630,1.658285, 
78472,-1.158167,-4.084694,-1.605641, 
78549,0.117252,-4.024871,0.320650, 
78627,0.126824,4.041622,1.395065, 
78705,0.514475,-2.385729,-0.906912, 
78782,-0.342186,4.469952,1.610427, 
78859,-0.768124,38.169277,2.648949, 
78937,-1.153382,22.488550,-1.143810, 
79014,0.595834,-3.232819,0.385258, 
79091,-0.289542,-4.668564,0.591048, 
79168,-0.241684,5.262005,0.598227, 
79246,0.380472,-1.758787,0.134003, 
79324,-0.808803,-0.102895,1.579319, 
79401,-0.693943,23.352390,3.759259, 
79478,-1.524282,34.654095,1.026558, 
79555,1.421387,3.031815,1.730072, 
79633,-1.368743,-5.094501,-0.890162, 
79710,0.923663,4.687707,1.387887, 
79788,-0.287149,-0.878197,0.227326, 
79865,-1.086380,-0.839911,-1.129453, 
79943,-0.988271,59.162258,-14.185159, 
80020,-1.086380,44.689953,4.125373, 
80097,-0.236898,7.808059,-0.744194, 
80174,0.770516,-3.845403,-0.701122, 
80251,0.421152,0.591048,-0.351757, 
80329,-0.720265,1.962185,0.732230, 
80407,-0.107681,-1.507532,-0.693943, 
80484,-0.090931,19.416056,11.703713, 
80561,-0.844697,44.622952,5.250041, 
80639,1.598463,14.579989,0.617370, 
80716,-0.942806,-5.484545,-3.486467, 
80793,0.083752,-2.419230,-0.224933, 
80871,-0.961949,2.294799,2.010043, 
80949,-0.536011,-1.280206,-0.571905, 
81026,-2.625020,6.767144,-3.256748, 
81103,-0.122038,38.114239,-2.014829, 
81180,0.437902,19.729527,-0.670014, 
81257,0.375687,-5.453437,-1.864075, 
81335,-1.227562,-2.455124,-0.067001, 
81413,0.387651,3.266320,0.873411, 
81490,-0.215362,-1.359172,-0.679586, 
81567,-0.093323,1.246705,4.209126, 
81645,-2.234976,33.005383,-2.859525, 
81722,0.916484,27.865416,-2.759023, 
81799,0.514475,-1.866468,1.837753, 
81876,-0.397223,-4.343128,0.323043, 
81954,0.114860,6.520675,0.574298, 
82032,-0.038287,-1.634356,-0.849482, 
82109,-0.332614,-0.040679,0.167504, 
82186,0.320650,46.704781,-10.122002, 
82264,-0.894948,41.361416,3.699436, 
82341,0.378079,5.120823,1.844932, 
82418,-1.351993,-4.245019,-1.426173, 
82496,1.069630,1.277813,0.751373, 
82573,-0.772909,1.299349,-0.014357, 
82651,0.433116,-2.768595,0.495332, 
82728,0.071787,11.134201,10.859017, 
82805,2.782952,47.236004,6.135417, 
82882,0.988271,14.785779,0.586262, 
82960,0.701122,-5.951162,-3.283070, 
83038,-1.502746,-2.323514,-0.880590, 
83115,0.402009,3.933941,0.145967, 
83192,0.112467,-2.904990,-0.100502, 
83270,-1.495568,-1.907148,2.969599, 
83347,-4.216304,27.240866,-4.233055, 
83424,1.186882,36.183163,-1.428566, 
83501,-0.392437,3.888476,1.383101, 
83579,0.071787,-4.802567,-0.617370, 
83657,0.658050,1.246705,0.521654, 
83734,-0.536011,0.665228,0.433116, 
83811,0.162718,-1.552997,-1.069630, 
83888,0.442688,14.608704,5.565904, 
83966,0.760945,46.144840,2.232583, 
84043,-0.411580,21.040840,-2.732701, 
84121,-0.416366,-3.132317,-1.275420, 
84198,0.203397,-3.412287,0.588655, 
84276,-0.447474,5.477366,0.815982, 
84353,0.397223,-1.007414,1.246705, 
84430,-0.406794,-2.634592,0.514475, 
84507,-0.265613,39.114475,-5.331399, 
84584,0.540797,39.638523,5.709479, 
84662,-0.921270,15.544331,-1.131845, 
84740,-0.184254,-4.962892,-2.869097, 
84817,0.002393,-2.407265,0.894948, 
84894,0.112467,5.728622,0.342186, 
84972,0.428331,-3.053351,-0.653264, 
85049,0.002393,3.352464,1.086380, 
85126,0.351757,24.613453,-4.017693, 
85204,-0.399616,32.658409,-1.801860, 
85282,0.356543,2.122509,0.949984, 
85359,-0.418759,-4.170839,0.402009, 
85436,-0.452260,4.486702,0.713087, 
85513,0.847089,-0.839911,-0.725051, 
85591,-0.380472,-0.421152,-0.536011, 
85668,0.588655,42.904842,-8.760436, 
85746,3.101209,43.574856,0.662836, 
85823,-1.962185,13.297390,-2.311549, 
85900,-0.777695,-4.568061,-1.414209, 
85978,0.402009,-3.098816,1.292170, 
86055,-0.490546,2.249334,1.031343, 
86132,-0.476189,-1.462067,0.011965, 
86209,1.316099,7.063865,-4.089480, 
86287,1.564962,38.434891,1.282599, 
86365,-0.691550,23.838150,-1.641535, 
86442,-0.827946,-3.271105,0.416366, 
86519,0.234505,-3.802331,0.449867, 
86597,0.361329,5.166288,0.342186, 
86674,-0.210576,-2.103366,0.390044, 
86751,-0.220148,-2.081830,1.105524, 
86829,1.383101,37.932381,-7.384514, 
86906,0.404401,41.021622,3.072494, 
86984,-0.801624,5.118431,-0.851875, 
87061,0.758552,-3.359643,-0.722658, 
87138,0.437902,-0.478582,0.457045, 
87215,-0.256041,1.409423,0.028715, 
87293,-0.918877,-1.588891,-0.988271, 
87371,0.693943,11.497924,6.759965, 
87448,0.598227,45.709332,2.723130, 
87525,0.011965,21.394991,-1.505139, 
87603,0.055037,-2.692022,0.806410, 
87680,-0.449867,-4.675743,-0.677193, 
87757,0.576691,5.833910,1.086380, 
87834,0.035894,-1.816217,-0.248862, 
87912,0.282363,-1.854504,1.129453, 
87990,1.832968,39.741417,-9.585990, 
88067,3.941120,40.916336,9.478309, 
88144,-0.045465,13.957833,0.990664, 
88221,-1.648714,-1.560176,1.217990, 
88299,0.521654,-4.142124,0.294328, 
88376,0.172289,4.838460,-0.114860, 
88454,-0.995450,3.144281,-0.952377, 
88531,-1.162953,23.629967,-2.617841, 
88609,1.038522,16.448851,3.986585, 
88686,-0.445081,7.513731,2.409658, 
88763,0.122038,6.190453,1.947827, 
88840,0.705908,10.650834,1.677429, 
88917,0.150753,9.270126,2.940884, 
88995,-0.105288,9.145695,2.756630, 
89073,-0.107681,9.626669,2.548447, 
89150,-0.057430,9.320377,3.182568, 
89227,-0.217755,9.669742,2.354622, 
89305,-0.191433,9.511809,1.885612, 
89382,-0.196218,9.973641,1.641535, 
89459,-0.241684,9.755886,2.244548, 
89537,-0.315864,9.786994,2.153617, 
89615,-0.385258,9.827674,2.215833, 
89692,-0.009572,9.727171,2.457517, 
89769,-0.236898,9.526167,2.342657, 
89846,-0.220148,9.291662,2.861918, 
89923,-0.019143,9.456773,3.153853, 
90001,-0.189040,9.313198,2.538876, 
90079,0.150753,9.377807,3.129924, 
90156,-0.291935,9.239018,3.340500, 
90233,-0.014357,9.227054,2.811667, 
90311,-0.440295,9.483095,2.725522, 
90388,-0.076573,9.626669,2.404873, 
90465,0.026322,9.846817,2.175153, 
90542,-0.064609,9.942533,1.998078, 
90620,-0.014357,9.672134,2.261298, 
90698,-0.110074,9.662563,1.976542, 
90775,0.114860,9.652991,2.567590, 
90852,0.074180,9.502238,2.045936, 
90930,-0.284756,9.669742,2.385729, 
91007,-0.122038,9.444808,2.756630, 
91084,-0.055037,9.442415,2.826025, 
91162,-0.124431,9.389771,2.749451, 
91239,-0.102895,9.346699,2.833203, 
91317,-0.246470,9.425665,2.455124, 
91394,-0.215362,9.478309,2.893026, 
91471,-0.141182,9.442415,2.974385, 
91548,-0.224933,10.074143,2.991135, 
91626,-0.442688,9.463951,2.742273, 
91704,0.418759,8.272284,2.017221, 
91781,0.476189,9.696064,2.924134, 
91858,-0.100502,9.739136,3.515182, 
91936,-1.045701,9.705635,2.215833, 
92013,-0.241684,9.246197,3.041386, 
92090,0.002393,9.681706,3.242390, 
92167,-0.358936,9.291662,2.730308, 
92245,0.004786,9.365842,3.316571, 
92323,0.011965,9.332341,3.153853, 
92400,0.055037,9.449594,3.072494, 
92477,0.021536,9.418487,2.744666, 
92554,-0.078966,9.461558,2.828417, 
92632,0.019143,9.384986,2.656128, 
92709,0.177075,9.542917,2.581948, 
92787,0.260827,9.428058,2.627413, 
92864,-0.325435,9.430450,2.469481, 
92942,-0.835125,9.282090,2.122509, 
93019,-1.215597,9.557275,1.955006, 
93096,-0.449867,10.303863,1.873647, 
93173,-1.067237,9.459166,1.533854, 
93250,-0.969128,9.461558,1.354386, 
93328,-0.861447,8.918368,1.454888, 
93406,-0.928448,9.748708,1.768359, 
93483,-1.308921,10.811159,1.210811, 
93560,-1.799467,9.535739,0.787267, 
93638,-2.148831,9.741529,1.095952, 
93715,-2.452731,8.592933,-0.847089, 
93792,-3.567826,9.832459,-0.150753, 
93870,-1.409423,9.303627,0.136396, 
93948,-2.447945,11.751572,-0.765731, 
94025,-2.000471,9.449594,0.047858, 
94102,-1.897576,8.710185,0.421152, 
94179,-1.007414,9.411307,-0.119645, 
94257,-1.687000,9.806137,0.851875, 
94334,-0.918877,9.849210,0.832732, 
94412,-1.095952,7.492195,-1.603248, 
94489,1.751609,8.435001,-1.237134, 
94566,-0.471403,10.186610,-0.404401, 
94644,2.653735,11.715678,-1.497960, 
94721,2.239762,9.133730,0.143574, 
94798,1.373529,8.731722,-1.186882, 
94875,2.280442,9.932961,0.792053, 
94953,1.392673,8.899225,-0.588655, 
95031,0.179468,8.540289,1.490782, 
95108,0.758552,10.705871,0.430723, 
95185,0.902126,9.542917,1.677429, 
95263,1.110309,9.808530,0.588655, 
95340,1.227562,8.963834,1.404637, 
95417,0.138789,8.336892,0.760945, 
95495,1.648714,9.054764,1.057665, 
95572,1.318492,10.765694,0.392437, 
95650,2.290013,11.043271,-0.057430, 
95727,2.354622,9.772636,-0.722658, 
95804,2.177546,9.380199,-1.146203, 
95881,2.514946,9.186374,-0.653264, 
95959,2.804488,9.789387,-0.772909, 
96037,1.495568,9.057158,0.169896, 
96114,-0.380472,9.095444,0.772909, 
96191,-0.098109,10.430686,1.423780, 
96269,-1.552997,10.921232,1.964578, 
96346,-0.906912,10.993020,3.156246, 
96423,-1.416602,10.287112,1.878433, 
96500,0.069394,8.334499,2.177546, 
96578,-0.842304,8.939904,2.050722, 
96656,-1.720501,10.464187,2.237369, 
96733,-1.761180,8.985370,2.146439, 
96810,-1.928684,9.782208,2.759023, 
96887,0.241684,9.461558,1.122274, 
96965,-0.055037,8.286641,3.058136, 
97042,0.081359,10.064571,2.153617, 
97120,-0.354150,9.145695,2.763809, 
97197,-0.095716,9.600348,2.345050, 
97274,-0.459438,9.423272,3.036600, 
97352,1.043308,9.739136,3.318964, 
97429,-0.021536,9.370628,3.328535, 
97506,0.459438,8.872903,3.330928, 
97583,0.356543,9.195946,4.347914, 
97661,0.653264,8.389536,3.259141, 
97739,0.708301,9.349092,3.874118, 
97816,0.169896,8.975799,3.644399, 
97893,0.892555,9.198339,3.467324, 
97970,0.387651,9.320377,3.316571, 
98048,0.440295,9.289269,3.273498, 
98125,0.837518,9.248590,3.228033, 
98203,1.038522,10.007142,3.266320, 
98280,0.394830,9.789387,2.924134, 
98358,0.224933,9.392164,3.170603, 
98435,0.169896,9.559668,2.491017, 
98512,0.119645,9.112194,3.402715, 
98589,-0.703515,9.298841,2.567590, 
98667,-0.681979,9.672134,2.534090, 
98745,-0.930841,8.841795,3.170603, 
98822,-1.100738,9.995177,3.213675, 
98899,-1.227562,8.865725,3.094030, 
98976,-1.332850,9.928176,2.450338, 
99054,-0.406794,10.291898,2.617841, 
99131,-0.959556,9.944926,2.888240, 
99208,-0.004786,11.122237,1.445316, 
99286,-0.150753,8.076065,2.041151, 
99364,0.208183,8.844189,1.088773, 
99441,0.961949,9.468738,1.890397, 
99518,0.586262,10.504867,1.957399, 
99595,1.356779,9.935354,2.751844, 
99672,1.390280,8.446965,2.780559, 
99750,1.706143,9.904246,2.029186, 
99828,-0.557548,10.452223,2.428802, 
99905,-1.086380,8.095208,2.517339, 
99982,0.863840,9.803744,2.718343, 
100060,-0.576691,9.846817,2.400087, 
100137,0.119645,9.172017,1.962185, 
100214,-0.909305,9.909033,2.505375, 
100291,-0.248862,9.767851,2.445552, 
100369,-0.971521,9.947319,1.457281, 
100447,0.806410,9.277305,1.935863, 
100524,0.052644,9.239018,3.601327, 
100601,-1.045701,10.385221,3.117959, 
100678,-0.880590,10.117215,2.026793, 
100756,-1.110309,8.722150,2.749451, 
100833,-0.258434,8.049743,2.292406, 
100911,-0.050251,10.844660,2.687236, 
100988,0.095716,9.447201,3.299820, 
101066,-0.411580,9.408915,2.912169, 
101143,-0.547976,8.877689,2.512553, 
101220,-0.650871,9.739136,2.735094, 
101297,-0.064609,9.188767,4.046408, 
101375,0.270399,9.279697,3.603719, 
101453,0.655657,10.043036,3.067708, 
101530,0.349365,9.329948,3.158639, 
101607,-0.815982,8.540289,2.000471, 
101684,-0.050251,9.676920,2.596305, 
101762,-0.492939,10.947555,2.821239, 
101839,0.071787,8.626433,0.957163, 
101916,-0.488153,8.521146,1.612820, 
101994,-0.294328,11.347170,1.895183, 
102072,0.138789,10.064571,2.730308, 
102149,0.011965,9.100229,2.663307, 
102226,-0.902126,9.231839,2.888240, 
102303,0.011965,10.512045,2.857132, 
102381,0.167504,9.066729,2.519732, 
102458,-0.078966,8.939904,2.167975, 
102536,-0.110074,9.358664,3.141888, 
102613,-0.306292,9.913818,3.239998, 
